,symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,sma12,sma26,smstd12,smstd26,rsi14,uprBol,lwrBol
104,AMZN,2015-06-03 00:00:00+00:00,436.59,438.39,432.75,434.4,2727914,436.59,438.39,432.75,434.4,2727914,0.0,1.0,428.43833333333333,427.59653846153856,4.136744071750695,4.4495716129158955,62.798238020260534,436.49568168737034,418.6973952357068
105,AMZN,2015-06-04 00:00:00+00:00,430.78,436.755,429.26,434.4,2510761,430.78,436.755,429.26,434.4,2510761,0.0,1.0,428.90000000000003,427.65307692307704,4.055698572268912,4.48143974118269,56.67933000007047,436.61595640544243,418.69019744071164
106,AMZN,2015-06-05 00:00:00+00:00,426.95,430.8,426.5,429.66,1907855,426.95,430.8,426.5,429.66,1907855,0.0,1.0,429.33666666666664,427.5600000000001,3.447711581836354,4.4694688722492995,53.012331784051916,436.49893774449873,418.6210622555015
107,AMZN,2015-06-08 00:00:00+00:00,423.5,426.8,421.425,425.62,2172525,423.5,426.8,421.425,425.62,2172525,0.0,1.0,429.3066666666667,427.62615384615395,3.500855306750232,4.39256287551926,49.881698295894715,436.41127959719245,418.84102809511546
108,AMZN,2015-06-09 00:00:00+00:00,425.48,427.49,419.14,422.96,2288663,425.48,427.49,419.14,422.96,2288663,0.0,1.0,428.7941666666666,427.7265384615385,3.579099577811711,4.308541230911795,51.646570957273774,436.3436209233621,419.1094559997149
109,AMZN,2015-06-10 00:00:00+00:00,430.77,432.2,425.66,426.46,2172333,430.77,432.2,425.66,426.46,2172333,0.0,1.0,429.0558333333333,428.0238461538462,3.600965674356264,4.2383440888382395,56.094995430805845,436.50053433152266,419.54715797616973
110,AMZN,2015-06-11 00:00:00+00:00,432.97,438.89,431.47,432.29,2922459,432.97,438.89,431.47,432.29,2922459,0.0,1.0,429.6808333333333,428.4769230769231,3.572769382512615,4.1061648960863195,57.83243288860035,436.6892528690957,420.26459328475045
111,AMZN,2015-06-12 00:00:00+00:00,429.92,432.36,428.26,431.25,2054385,429.92,432.36,428.26,431.25,2054385,0.0,1.0,429.5558333333333,428.8930769230769,3.532401856924174,3.6396030214642368,54.606177296165896,436.17228296600535,421.6138708801484
112,AMZN,2015-06-15 00:00:00+00:00,423.67,428.05,422.64,427.66,2050987,423.67,428.05,422.64,427.66,2050987,0.0,1.0,429.3141666666666,428.7696153846154,3.84096923926541,3.762974866533032,48.62052097574464,436.29556511768146,421.24366565154935
113,AMZN,2015-06-16 00:00:00+00:00,427.26,427.97,422.67,424.15,2297469,427.26,427.97,422.67,424.15,2297469,0.0,1.0,429.1499999999999,428.52230769230766,3.8867209830412786,3.635811114668078,51.88314022023438,435.79392992164384,421.2506854629715
