,symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,sma12,sma26,smstd12,smstd26,rsi14,uprBol,lwrBol
86,SPY,1993-06-03 00:00:00+00:00,45.4375,45.5,45.3437,45.5,21600,27.321508027199997,27.359089193600003,27.2651062125,27.359089193600003,21600,0.0,1.0,27.157072885958346,26.866903110607698,0.26283220153339404,0.3452151631382157,59.30084790561185,27.55733343688413,26.176472784331267
87,SPY,1993-06-04 00:00:00+00:00,45.2812,45.3125,45.0937,45.3125,32000,27.227525046,27.246345694200002,27.1147815466,27.246345694200002,32000,0.0,1.0,27.215008012191678,26.901593418123078,0.17431357371157952,0.3337701691423573,56.39372988991684,27.56913375640779,26.234053079838365
88,SPY,1993-06-07 00:00:00+00:00,45.125,45.375,45.125,45.375,121400,27.1336021948,27.283926860700003,27.1336021948,27.283926860700003,121400,0.0,1.0,27.21970816341668,26.92833501984231,0.1709886515014599,0.3228421609775575,53.567485245907264,27.574019341797428,26.282650697887195
89,SPY,1993-06-08 00:00:00+00:00,44.7187,45.0,44.7187,45.0,104500,26.889294547800002,27.058439861799997,26.889294547800002,27.058439861799997,104500,0.0,1.0,27.197785816308343,26.94423474412308,0.1955130742986549,0.3095759651564197,46.97304253019528,27.563386674435918,26.32508281381024
90,SPY,1993-06-09 00:00:00+00:00,44.875,45.0625,44.8125,44.875,43300,26.9832775289,27.0960210283,26.945696362399996,26.9832775289,43300,0.0,1.0,27.204049344058344,26.95724360944231,0.18638009553291285,0.30354854710137885,49.54620674833674,27.564340703645065,26.35014651523955
91,SPY,1993-06-10 00:00:00+00:00,44.9062,44.9375,44.75,44.8437,17900,27.0020380472,27.0208586954,26.908115195900002,26.964456880700002,17900,0.0,1.0,27.202480956708342,26.967361615800005,0.18813273176027137,0.300349423660759,50.06708712374413,27.568060463121522,26.366662768478488
92,SPY,1993-06-11 00:00:00+00:00,45.0937,45.1562,44.9062,45.0625,647400,27.1147815466,27.1523627131,27.0020380472,27.0960210283,647400,0.0,1.0,27.205612720583343,26.978925051638466,0.18616010720828796,0.3000014169794446,53.194413617069685,27.578927885597356,26.378922217679577
93,SPY,1993-06-14 00:00:00+00:00,45.0312,45.1875,45.0312,45.1562,64200,27.077200380100003,27.171183361300002,27.077200380100003,27.1523627131,64200,0.0,1.0,27.17742684572501,26.992655475350002,0.17687802371698177,0.29582723672921774,52.024753234360865,27.58430994880844,26.401001001891565
94,SPY,1993-06-15 00:00:00+00:00,44.9375,45.125,44.9375,45.0937,142400,27.0208586954,27.1336021948,27.0208586954,27.1147815466,142400,0.0,1.0,27.152372734741675,27.00638821175385,0.17590438651030896,0.28813850998325524,50.24115265378873,27.582665231720362,26.43011119178734
95,SPY,1993-06-16 00:00:00+00:00,45.0312,45.0312,44.8125,44.9375,330900,27.077200380100003,27.077200380100003,26.945696362399996,27.0208586954,330900,0.0,1.0,27.142977443116678,27.020118635465387,0.17672421222423162,0.282404632789317,52.01288022455697,27.584927901044022,26.455309369886752
96,SPY,1993-06-17 00:00:00+00:00,45.1875,45.1875,45.0312,45.125,37400,27.171183361300002,27.171183361300002,27.077200380100003,27.1336021948,37400,0.0,1.0,27.119491719483346,27.03312750078462,0.14820167094864095,0.2812258128644247,54.897766843243716,27.59557912651347,26.47067587505577
97,SPY,1993-06-18 00:00:00+00:00,44.5,44.8437,44.5,44.8437,58500,26.949015531,27.1571588263,26.949015531,27.1571588263,58500,0.31801999999999997,1.0,27.080623773866677,27.03903687903462,0.12245764636790259,0.2776211812515459,47.61109989275495,27.59427924153771,26.48379451653153
98,SPY,1993-06-21 00:00:00+00:00,44.5937,44.625,44.5312,44.625,29300,27.0057598626,27.0247150129,26.9679101217,27.0247150129,29300,0.0,1.0,27.054311426816678,27.059416038500007,0.09734004740293187,0.2529842755488244,49.45639754228286,27.565384589597656,26.55344748740236
99,SPY,1993-06-22 00:00:00+00:00,44.625,44.6562,44.5625,44.6562,137500,27.0247150129,27.0436096035,26.986865272,27.0436096035,137500,0.0,1.0,27.037410590725013,27.08124580060385,0.08071907729415716,0.22145927557382794,50.08883025710961,27.524164351751505,26.638327249456193
100,SPY,1993-06-23 00:00:00+00:00,44.2187,44.625,44.2187,44.625,227600,26.7786614171,27.0247150129,26.7786614171,27.0247150129,227600,0.0,1.0,27.007832192583347,27.089999545511542,0.1039540957910123,0.20342837157892646,42.63175518933265,27.496856288669395,26.68314280235369
101,SPY,1993-06-24 00:00:00+00:00,44.8125,44.8125,44.3437,44.3437,243700,27.138264235599998,27.138264235599998,26.854360899,26.854360899,243700,0.0,1.0,27.02857966656668,27.11330572645,0.10298580963301736,0.1687316882145568,53.52231425577521,27.450769102879114,26.775842350020888
